,N,d,Method,GT,rho,random_state,Pred,Time
1045,200,20,KSG,8.26678573184468,-0.75,48,0.10707982106004177,0.021299123764038086
1046,200,20,CCMI,8.26678573184468,-0.75,48,-0.012715072371065617,11.307362079620361
1047,200,20,LMI,8.26678573184468,-0.75,49,7.7832269233951195,3.3570680618286133
1048,200,20,KSG,8.26678573184468,-0.75,49,0.24370155251998138,0.017607927322387695
1049,200,20,CCMI,8.26678573184468,-0.75,49,0.061445821076631546,8.194713115692139
1050,1000,20,LMI,8.26678573184468,-0.75,0,7.857567214189267,12.885140895843506
1051,1000,20,KSG,8.26678573184468,-0.75,0,0.31860621416957347,0.26424670219421387
1052,1000,20,CCMI,8.26678573184468,-0.75,0,0.8684117197990417,15.584469079971313
1053,1000,20,LMI,8.26678573184468,-0.75,1,7.607916658655552,4.952058792114258
1054,1000,20,KSG,8.26678573184468,-0.75,1,0.626216872223539,0.5077710151672363
1055,1000,20,CCMI,8.26678573184468,-0.75,1,0.2710602581501007,15.334028005599976
1056,1000,20,LMI,8.26678573184468,-0.75,2,7.903970931886418,6.101701021194458
1057,1000,20,KSG,8.26678573184468,-0.75,2,0.21375587135290164,0.3479330539703369
1058,1000,20,CCMI,8.26678573184468,-0.75,2,0.05131058394908905,14.519020080566406
1059,1000,20,LMI,8.26678573184468,-0.75,3,7.819914611400306,7.888678073883057
1060,1000,20,KSG,8.26678573184468,-0.75,3,0.4237963486724662,0.37325525283813477
1061,1000,20,CCMI,8.26678573184468,-0.75,3,1.410387396812439,16.124622106552124
1062,1000,20,LMI,8.26678573184468,-0.75,4,7.801501134786442,6.758009910583496
1063,1000,20,KSG,8.26678573184468,-0.75,4,0.19352103412451516,0.29714488983154297
1064,1000,20,KSG,8.26678573184468,-0.75,7,0.8031946136878342,0.4493417739868164
1065,1000,20,CCMI,8.26678573184468,-0.75,7,0.2993302345275879,13.779425144195557
1066,1000,20,LMI,8.26678573184468,-0.75,8,8.02274951481679,6.3553550243377686
1067,1000,20,KSG,8.26678573184468,-0.75,8,0.389071181481511,0.28529810905456543
1068,1000,20,CCMI,8.26678573184468,-0.75,8,1.6219749450683594,16.26068091392517
1069,1000,20,LMI,8.26678573184468,-0.75,9,7.769087190815837,6.480201005935669
1070,1000,20,KSG,8.26678573184468,-0.75,9,0.16265771367550375,0.3263380527496338
1071,1000,20,CCMI,8.26678573184468,-0.75,9,0.04274388775229454,14.472275018692017
1072,1000,20,CCMI,8.26678573184468,-0.75,4,-0.02853867970407009,13.428436279296875
1073,1000,20,LMI,8.26678573184468,-0.75,5,7.9736796969224875,8.239524841308594
1074,1000,20,KSG,8.26678573184468,-0.75,5,0.26833506368869287,0.45169568061828613
1075,1000,20,CCMI,8.26678573184468,-0.75,5,0.7412458658218384,15.463680982589722
1076,1000,20,LMI,8.26678573184468,-0.75,6,7.912566512637387,10.370196342468262
1077,1000,20,KSG,8.26678573184468,-0.75,6,0.32806027169127094,0.42461204528808594
1078,1000,20,CCMI,8.26678573184468,-0.75,6,0.9582222700119019,14.348876953125
1079,1000,20,LMI,8.26678573184468,-0.75,7,7.795576495100608,3.8573009967803955
1080,1000,20,LMI,8.26678573184468,-0.75,10,7.825584879873189,9.605979919433594
1081,1000,20,KSG,8.26678573184468,-0.75,10,0.4307769631711381,0.4378969669342041
1082,1000,20,CCMI,8.26678573184468,-0.75,10,-0.012356890365481377,15.193811178207397
1083,1000,20,LMI,8.26678573184468,-0.75,11,8.006771974696846,10.893422842025757
1084,1000,20,KSG,8.26678573184468,-0.75,11,0.4580592112083285,0.2892920970916748
1085,1000,20,CCMI,8.26678573184468,-0.75,11,1.170738697052002,14.487012147903442
1086,1000,20,LMI,8.26678573184468,-0.75,12,7.91877423375479,4.649112939834595
1087,1000,20,KSG,8.26678573184468,-0.75,12,0.724249841586876,0.29778504371643066
1088,1000,20,KSG,8.26678573184468,-0.75,15,0.23712372808635063,0.3304250240325928
1089,1000,20,CCMI,8.26678573184468,-0.75,15,0.0454438291490078,14.556276798248291
1090,1000,20,LMI,8.26678573184468,-0.75,16,8.11291375374145,11.491852760314941
1091,1000,20,KSG,8.26678573184468,-0.75,16,0.48348125351957705,0.25987792015075684
1092,1000,20,CCMI,8.26678573184468,-0.75,16,1.328073263168335,14.950759172439575
1093,1000,20,LMI,8.26678573184468,-0.75,17,7.994170689895557,3.4531431198120117
1094,1000,20,KSG,8.26678573184468,-0.75,17,0.7559917612568458,0.4284400939941406
1095,1000,20,CCMI,8.26678573184468,-0.75,17,1.152591347694397,14.751387119293213
1096,1000,20,CCMI,8.26678573184468,-0.75,12,0.13651920855045319,14.128029823303223
1097,1000,20,LMI,8.26678573184468,-0.75,13,7.783237296113674,4.55097508430481
1098,1000,20,KSG,8.26678573184468,-0.75,13,0.705822346646574,0.5153238773345947
1099,1000,20,CCMI,8.26678573184468,-0.75,13,0.40118682384490967,14.881615161895752
1100,1000,20,LMI,8.26678573184468,-0.75,14,8.210374717159405,5.102058172225952
1101,1000,20,KSG,8.26678573184468,-0.75,14,0.7719636233933825,0.28272318840026855
1102,1000,20,CCMI,8.26678573184468,-0.75,14,0.18462145328521729,14.802850246429443
1103,1000,20,LMI,8.26678573184468,-0.75,15,7.7195142842758635,7.380265951156616
1104,1000,20,LMI,8.26678573184468,-0.75,18,7.90365663094186,18.3174831867218
1105,1000,20,KSG,8.26678573184468,-0.75,18,0.42382065193160023,0.4509568214416504
1106,1000,20,CCMI,8.26678573184468,-0.75,18,-0.02026582695543766,14.269655704498291
1107,1000,20,LMI,8.26678573184468,-0.75,19,7.733192030597971,5.49330997467041
1108,1000,20,KSG,8.26678573184468,-0.75,19,0.6702084562439498,0.48209190368652344
1109,1000,20,CCMI,8.26678573184468,-0.75,19,0.2487684190273285,15.040861129760742
1110,1000,20,LMI,8.26678573184468,-0.75,20,8.150382510746574,3.488507032394409
1111,1000,20,KSG,8.26678573184468,-0.75,20,0.8316707627370742,0.43796396255493164
1112,1000,20,LMI,8.26678573184468,-0.75,26,8.037757912903425,3.634298086166382
1113,1000,20,KSG,8.26678573184468,-0.75,26,0.8539441392952963,0.3672327995300293
1114,1000,20,CCMI,8.26678573184468,-0.75,26,1.0527377128601074,15.775326013565063
1115,1000,20,LMI,8.26678573184468,-0.75,27,7.899706939076377,3.559515953063965
1116,1000,20,KSG,8.26678573184468,-0.75,27,0.773013477173876,0.33255791664123535
1117,1000,20,CCMI,8.26678573184468,-0.75,27,0.5783224701881409,14.873877048492432
1118,1000,20,LMI,8.26678573184468,-0.75,28,7.874385383730856,6.754306077957153
1119,1000,20,KSG,8.26678573184468,-0.75,28,0.32084906340474173,0.4132719039916992
1120,1000,20,KSG,8.26678573184468,-0.75,23,0.48683070946798235,0.4241650104522705
1121,1000,20,CCMI,8.26678573184468,-0.75,23,0.9988737106323242,14.149000883102417
1122,1000,20,LMI,8.26678573184468,-0.75,24,7.748354981647865,10.880423784255981
1123,1000,20,KSG,8.26678573184468,-0.75,24,0.42169318888226026,0.4629650115966797
1124,1000,20,CCMI,8.26678573184468,-0.75,24,-0.00811056885868311,14.180219888687134
1125,1000,20,LMI,8.26678573184468,-0.75,25,7.710104672550118,8.129235982894897
1126,1000,20,KSG,8.26678573184468,-0.75,25,0.37572635755175987,0.5233089923858643
1127,1000,20,CCMI,8.26678573184468,-0.75,25,0.035198990255594254,16.587723970413208
1128,1000,20,KSG,8.26678573184468,-0.75,31,0.41242263308033145,0.43497300148010254
1129,1000,20,CCMI,8.26678573184468,-0.75,31,1.3057080507278442,15.028357028961182
1130,1000,20,LMI,8.26678573184468,-0.75,32,8.075168541670628,3.388822078704834
1131,1000,20,KSG,8.26678573184468,-0.75,32,0.7638687212262195,0.3953239917755127
1132,1000,20,CCMI,8.26678573184468,-0.75,32,3.3664448261260986,14.34586215019226
1133,1000,20,LMI,8.26678573184468,-0.75,33,7.866791993201353,5.055031061172485
1134,1000,20,KSG,8.26678573184468,-0.75,33,0.5272292013796828,0.29924798011779785
1135,1000,20,CCMI,8.26678573184468,-0.75,33,0.0727040022611618,14.738736867904663
1136,1000,20,LMI,8.26678573184468,-0.75,34,7.764753607854562,6.641653299331665
1137,1000,20,KSG,8.26678573184468,-0.75,34,0.3664924189722071,0.41808414459228516
1138,1000,20,CCMI,8.26678573184468,-0.75,34,1.1279473304748535,15.034600973129272
1139,1000,20,LMI,8.26678573184468,-0.75,35,7.937528730594708,7.713811874389648
1140,1000,20,KSG,8.26678573184468,-0.75,35,0.04944955609148749,0.4051840305328369
1141,1000,20,CCMI,8.26678573184468,-0.75,35,0.35087278485298157,15.253235101699829
1142,1000,20,LMI,8.26678573184468,-0.75,36,7.6930460840765456,4.575575828552246
1143,1000,20,KSG,8.26678573184468,-0.75,36,0.673494309852665,0.4331369400024414
1144,1000,20,CCMI,8.26678573184468,-0.75,20,1.1518898010253906,14.248347997665405
1145,1000,20,LMI,8.26678573184468,-0.75,21,7.892884959962516,6.9365551471710205
1146,1000,20,KSG,8.26678573184468,-0.75,21,0.24828862080631164,0.24842190742492676
1147,1000,20,CCMI,8.26678573184468,-0.75,21,0.05422912910580635,15.159754037857056
1148,1000,20,LMI,8.26678573184468,-0.75,22,7.990930344066058,6.52897310256958
1149,1000,20,KSG,8.26678573184468,-0.75,22,0.3594759139981266,0.562373161315918
1150,1000,20,CCMI,8.26678573184468,-0.75,22,1.2069131135940552,15.312984228134155
1151,1000,20,LMI,8.26678573184468,-0.75,23,8.368329883630897,29.497907876968384
1152,1000,20,CCMI,8.26678573184468,-0.75,28,0.23775488138198853,15.253338813781738
1153,1000,20,LMI,8.26678573184468,-0.75,29,7.581296667680485,23.471074104309082
1154,1000,20,KSG,8.26678573184468,-0.75,29,0.38375231399799936,0.49279189109802246
1155,1000,20,CCMI,8.26678573184468,-0.75,29,0.35933923721313477,15.006571054458618
1156,1000,20,LMI,8.26678573184468,-0.75,30,7.971704243718435,3.7309279441833496
1157,1000,20,KSG,8.26678573184468,-0.75,30,0.7479005425865582,0.27030086517333984
1158,1000,20,CCMI,8.26678573184468,-0.75,30,2.25281023979187,15.116282939910889
1159,1000,20,LMI,8.26678573184468,-0.75,31,7.773913056738303,8.64693021774292
1160,1000,20,CCMI,8.26678573184468,-0.75,36,0.2856379747390747,15.134385108947754
1161,1000,20,LMI,8.26678573184468,-0.75,37,7.529932939496849,8.058264017105103
1162,1000,20,KSG,8.26678573184468,-0.75,37,0.3587928672475672,0.4063420295715332
1163,1000,20,CCMI,8.26678573184468,-0.75,37,0.02196492999792099,16.18562626838684
1164,1000,20,LMI,8.26678573184468,-0.75,38,8.04378370237333,6.315596103668213
1165,1000,20,KSG,8.26678573184468,-0.75,38,0.2655550306725426,0.4075946807861328
1166,1000,20,CCMI,8.26678573184468,-0.75,38,0.07137306779623032,14.409463882446289
1167,1000,20,LMI,8.26678573184468,-0.75,39,7.8210890357014575,6.338510274887085
1168,1000,20,KSG,8.26678573184468,-0.75,39,0.12759956192526178,0.36234593391418457
1169,1000,20,CCMI,8.26678573184468,-0.75,39,-0.0042474353685975075,14.255803108215332
1170,1000,20,LMI,8.26678573184468,-0.75,40,7.818999327179033,6.263945817947388
1171,1000,20,KSG,8.26678573184468,-0.75,40,0.3396337491135347,0.3600747585296631
1172,1000,20,CCMI,8.26678573184468,-0.75,40,1.484292984008789,14.451460838317871
1173,1000,20,LMI,8.26678573184468,-0.75,41,8.059486981069133,9.985191822052002
1174,1000,20,KSG,8.26678573184468,-0.75,41,0.23535271586563045,0.4294459819793701
1175,1000,20,CCMI,8.26678573184468,-0.75,41,0.818324625492096,14.931951761245728
1176,1000,20,LMI,8.26678573184468,-0.75,42,7.837727030556527,4.6907501220703125
1177,1000,20,KSG,8.26678573184468,-0.75,42,0.74563460763098,0.37526702880859375
1178,1000,20,CCMI,8.26678573184468,-0.75,42,0.3960156738758087,14.40569281578064
1179,1000,20,LMI,8.26678573184468,-0.75,43,7.74876248513007,8.185456991195679
1180,1000,20,KSG,8.26678573184468,-0.75,43,0.3629134103588142,0.27263784408569336
1181,1000,20,CCMI,8.26678573184468,-0.75,43,0.045751798897981644,15.308745861053467
1182,1000,20,LMI,8.26678573184468,-0.75,44,7.743693820357923,5.165151119232178
1183,1000,20,KSG,8.26678573184468,-0.75,44,0.7007822800836595,0.2763791084289551
1184,200,2,LMI,0.2876820724517809,-0.5,0,0.2829868854759576,2.472414016723633
1185,200,2,KSG,0.2876820724517809,-0.5,0,0.1302827675191488,0.0024390220642089844
1186,200,2,CCMI,0.2876820724517809,-0.5,0,0.015766987577080727,10.876230716705322
1187,200,2,LMI,0.2876820724517809,-0.5,1,0.31094915036524495,1.2888400554656982
1188,200,2,KSG,0.2876820724517809,-0.5,1,0.19844889659464682,0.0026412010192871094
1189,200,2,CCMI,0.2876820724517809,-0.5,1,0.021255718544125557,9.308820962905884
1190,200,2,LMI,0.2876820724517809,-0.5,2,0.2951348347486607,3.2386598587036133
1191,200,2,KSG,0.2876820724517809,-0.5,2,0.12719568301118478,0.002871990203857422
1192,200,2,LMI,0.2876820724517809,-0.5,8,0.2827950146304904,1.9723210334777832
1193,200,2,KSG,0.2876820724517809,-0.5,8,0.1672027656509213,0.005129098892211914
1194,200,2,CCMI,0.2876820724517809,-0.5,8,0.017292065545916557,7.976639032363892
1195,200,2,LMI,0.2876820724517809,-0.5,9,0.23565894791273168,2.1658058166503906
1196,200,2,KSG,0.2876820724517809,-0.5,9,0.11371050515765535,0.0040149688720703125
1197,200,2,CCMI,0.2876820724517809,-0.5,9,0.017693929374217987,8.82463264465332
1198,200,2,LMI,0.2876820724517809,-0.5,10,0.2930938196353826,2.6105082035064697
1199,200,2,KSG,0.2876820724517809,-0.5,10,0.11257392252820819,0.002708911895751953
1200,200,2,CCMI,0.2876820724517809,-0.5,2,0.10289366543292999,10.157232284545898
1201,200,2,LMI,0.2876820724517809,-0.5,3,0.3223360339716632,3.8020379543304443
1202,200,2,KSG,0.2876820724517809,-0.5,3,0.09783719655425205,0.006106138229370117
1203,200,2,CCMI,0.2876820724517809,-0.5,3,0.061227042227983475,8.407234191894531
1204,200,2,LMI,0.2876820724517809,-0.5,4,0.26033586659809693,2.4740121364593506
1205,200,2,KSG,0.2876820724517809,-0.5,4,0.051831966564849785,0.004846096038818359
1206,200,2,CCMI,0.2876820724517809,-0.5,4,0.047817882150411606,8.13680386543274
1207,200,2,LMI,0.2876820724517809,-0.5,5,0.2970106584456465,3.844698905944824
1208,200,2,CCMI,0.2876820724517809,-0.5,10,0.108342245221138,8.05339789390564
1209,200,2,LMI,0.2876820724517809,-0.5,11,0.2579631362901831,1.9723989963531494
1210,200,2,KSG,0.2876820724517809,-0.5,11,0.08468076534881275,0.002717256546020508
1211,200,2,CCMI,0.2876820724517809,-0.5,11,0.016565170139074326,8.343902111053467
1212,200,2,LMI,0.2876820724517809,-0.5,12,0.2962171602634873,0.7993991374969482
1213,200,2,KSG,0.2876820724517809,-0.5,12,0.14453184548154974,0.002504110336303711
1214,200,2,CCMI,0.2876820724517809,-0.5,12,0.03759253770112991,7.877808094024658
1215,200,2,LMI,0.2876820724517809,-0.5,13,0.3304286452104166,0.682790994644165
1216,200,2,KSG,0.2876820724517809,-0.5,5,0.13185164582396058,0.003245115280151367
1217,200,2,CCMI,0.2876820724517809,-0.5,5,0.01798533834517002,8.93534803390503
1218,200,2,LMI,0.2876820724517809,-0.5,6,0.36075965428350926,2.621493101119995
1219,200,2,KSG,0.2876820724517809,-0.5,6,0.2001241926845666,0.0030057430267333984
1220,200,2,CCMI,0.2876820724517809,-0.5,6,0.2030433565378189,8.800755262374878
1221,200,2,LMI,0.2876820724517809,-0.5,7,0.2571857852014896,2.1635048389434814
1222,200,2,KSG,0.2876820724517809,-0.5,7,0.13174918529994561,0.005136013031005859
1223,200,2,CCMI,0.2876820724517809,-0.5,7,0.029274586588144302,7.791347980499268
1224,200,2,LMI,0.2876820724517809,-0.5,16,0.20549514404396993,2.1458828449249268
1225,200,2,KSG,0.2876820724517809,-0.5,16,0.12323531965995327,0.0033338069915771484
1226,200,2,CCMI,0.2876820724517809,-0.5,16,0.13498088717460632,8.994649171829224
1227,200,2,LMI,0.2876820724517809,-0.5,17,0.18642238295860247,0.5007591247558594
1228,200,2,KSG,0.2876820724517809,-0.5,17,0.1633610254809249,0.00400090217590332
1229,200,2,CCMI,0.2876820724517809,-0.5,17,0.022569242864847183,7.63460898399353
1230,200,2,LMI,0.2876820724517809,-0.5,18,0.302474988231876,1.7502219676971436
1231,200,2,KSG,0.2876820724517809,-0.5,18,0.18373609600846919,0.0032570362091064453
1232,200,2,KSG,0.2876820724517809,-0.5,13,0.22549389736722636,0.006119966506958008
1233,200,2,CCMI,0.2876820724517809,-0.5,13,0.22216114401817322,8.115155935287476
1234,200,2,LMI,0.2876820724517809,-0.5,14,0.33721965065332815,0.8196070194244385
1235,200,2,KSG,0.2876820724517809,-0.5,14,0.2659531248820376,0.0027430057525634766
1236,200,2,CCMI,0.2876820724517809,-0.5,14,0.025171685963869095,8.245579957962036
1237,200,2,LMI,0.2876820724517809,-0.5,15,0.24453647659134592,1.1191039085388184
1238,200,2,KSG,0.2876820724517809,-0.5,15,0.2048677916793279,0.002688884735107422
1239,200,2,CCMI,0.2876820724517809,-0.5,15,0.11397527903318405,8.703434944152832
1240,1000,20,KSG,8.26678573184468,-0.75,47,0.29962027523920287,0.4904961585998535
1241,1000,20,CCMI,8.26678573184468,-0.75,47,0.046584904193878174,15.085875034332275
1242,1000,20,LMI,8.26678573184468,-0.75,48,7.760017722011316,6.213376998901367
1243,1000,20,KSG,8.26678573184468,-0.75,48,0.32218184297139885,0.31715893745422363
1244,1000,20,CCMI,8.26678573184468,-0.75,48,0.11482663452625275,14.157330989837646
1245,1000,20,LMI,8.26678573184468,-0.75,49,7.92581450232369,8.282752990722656
1246,1000,20,KSG,8.26678573184468,-0.75,49,0.03624839563445803,0.28247499465942383
